highway,bicycle,width,shoulder,geometry,speed_lim,nlanes,pave_ref,nacc,PCI
residential,,,,"LINESTRING (-118.3804005 33.9645338, -118.3804232 33.9643725)",25,2,40825.0,0,51.35
residential,,,,"LINESTRING (-118.3804232 33.9643725, -118.3804321 33.9635184)",25,2,60740.0,0,78.33
residential,,,,"LINESTRING (-118.3787575 33.9710616, -118.3787256 33.9710302)",25,2,4060.0,0,53.96
residential,,,,"LINESTRING (-118.3787256 33.9710302, -118.3786879 33.9709579)",25,2,4060.0,0,53.96
residential,,,,"LINESTRING (-118.3786879 33.9709579, -118.3786703 33.9708749)",25,2,42389.0,0,87.08
residential,,,,"LINESTRING (-118.3786703 33.9708749, -118.3786873 33.9702195)",25,2,42389.0,0,87.08
residential,,,,"LINESTRING (-118.3786873 33.9702195, -118.3786935 33.9699829)",25,2,55998.0,0,61.42
residential,,,,"LINESTRING (-118.3786935 33.9699829, -118.3786926 33.9693311)",25,2,13917.0,0,23.9
residential,,,,"LINESTRING (-118.3786926 33.9693311, -118.3786952 33.9685578)",25,2,36808.0,1,85.84
residential,,,,"LINESTRING (-118.3786952 33.9685578, -118.378695 33.9684999)",25,2,36808.0,0,85.84
residential,,,,"LINESTRING (-118.378695 33.9684999, -118.3786922 33.9678094)",25,2,58743.0,0,87.08
residential,,,,"LINESTRING (-118.3786922 33.9678094, -118.3787128 33.9670151)",25,2,58743.0,0,87.08
residential,,,,"LINESTRING (-118.3787128 33.9670151, -118.3787148 33.9667961)",25,2,2270.0,0,69.15
residential,,,,"LINESTRING (-118.3787148 33.9667961, -118.3787325 33.9662342)",25,2,45024.0,0,95.0
residential,,,,"LINESTRING (-118.3787325 33.9662342, -118.3787239 33.9657103)",25,2,40825.0,0,51.35
residential,,,,"LINESTRING (-118.3787239 33.9657103, -118.3787308 33.9653634)",25,2,46471.0,0,81.44
residential,,,,"LINESTRING (-118.3787308 33.9653634, -118.3787402 33.9648936)",25,2,12490.0,0,38.13
residential,,,,"LINESTRING (-118.3787402 33.9648936, -118.3787453 33.9644381)",25,2,12490.0,0,38.13
residential,,,,"LINESTRING (-118.3787453 33.9644381, -118.3787504 33.9639825)",25,2,305.0,0,87.08
residential,,,,"LINESTRING (-118.3787504 33.9639825, -118.3787546 33.9635143)",25,2,35453.0,0,86.42
residential,,,,"LINESTRING (-118.3787546 33.9635143, -118.378773 33.9620421)",25,2,18169.0,0,87.08
residential,,,,"LINESTRING (-118.378773 33.9620421, -118.3787749 33.9618916)",25,2,18169.0,0,87.08
residential,,,,"LINESTRING (-118.3787749 33.9618916, -118.3787887 33.9607895)",25,2,18169.0,0,87.08
residential,,,,"LINESTRING (-118.3787887 33.9607895, -118.3787993 33.9599419)",25,2,18169.0,1,87.08
residential,,,,"LINESTRING (-118.3787993 33.9599419, -118.3787993 33.9598367)",25,2,28609.0,0,88.36
residential,,,,"LINESTRING (-118.377483 33.965339, -118.3777327 33.9650942)",25,2,54574.0,0,94.15
residential,,,,"LINESTRING (-118.3777327 33.9650942, -118.377813 33.9649929)",25,2,54574.0,0,94.15
residential,,,,"LINESTRING (-118.377813 33.9649929, -118.3778672 33.9648926)",25,2,54574.0,0,94.15
residential,,,,"LINESTRING (-118.3778672 33.9648926, -118.3778947 33.9647908)",25,2,54574.0,0,94.15
residential,,,,"LINESTRING (-118.3778947 33.9647908, -118.3779094 33.9646806)",25,2,54574.0,0,94.15
residential,,,,"LINESTRING (-118.3752953 33.9646898, -118.3755523 33.9647)",25,2,6628.0,0,85.39
residential,,,,"LINESTRING (-118.3755523 33.9647, -118.3758264 33.9647249)",25,2,27112.0,0,67.9
residential,,,,"LINESTRING (-118.3758264 33.9647249, -118.3761127 33.9647634)",25,2,27112.0,0,67.9
residential,,,,"LINESTRING (-118.3761127 33.9647634, -118.3763662 33.9648197)",25,2,27112.0,0,67.9
residential,,,,"LINESTRING (-118.3763662 33.9648197, -118.3766197 33.9648972)",25,2,27112.0,0,67.9
residential,,,,"LINESTRING (-118.3766197 33.9648972, -118.3768525 33.9649822)",25,2,300.0,0,60.49
residential,,,,"LINESTRING (-118.3768525 33.9649822, -118.3770326 33.9650596)",25,2,21680.0,0,63.67
residential,,,,"LINESTRING (-118.3770326 33.9650596, -118.377208 33.9651516)",25,2,21680.0,0,63.67
residential,,,,"LINESTRING (-118.377208 33.9651516, -118.3773425 33.9652388)",25,2,21680.0,0,63.67
residential,,,,"LINESTRING (-118.3773425 33.9652388, -118.377483 33.965339)",25,2,54574.0,0,94.15
residential,,,,"LINESTRING (-118.377483 33.965339, -118.3776285 33.9654414)",25,2,54574.0,0,94.15
residential,,,,"LINESTRING (-118.3776285 33.9654414, -118.3777713 33.9655718)",25,2,10858.0,0,73.79
residential,,,,"LINESTRING (-118.3777713 33.9655718, -118.3778948 33.9657117)",25,2,64488.0,0,45.32
residential,,,,"LINESTRING (-118.3778948 33.9657117, -118.3781561 33.9659635)",25,2,64488.0,0,45.32
residential,,,,"LINESTRING (-118.3781561 33.9659635, -118.3783093 33.9660714)",25,2,64488.0,0,45.32
residential,,,,"LINESTRING (-118.3783093 33.9660714, -118.3784535 33.966143)",25,2,64488.0,0,45.32
residential,,,,"LINESTRING (-118.3784535 33.966143, -118.3785951 33.966196)",25,2,64488.0,0,45.32
residential,,,,"LINESTRING (-118.3785951 33.966196, -118.3787325 33.9662342)",25,2,68086.0,0,87.08
residential,,,,"LINESTRING (-118.3787325 33.9662342, -118.3788491 33.9662686)",25,2,45024.0,0,95.0
residential,,,,"LINESTRING (-118.3788491 33.9662686, -118.3790542 33.9663357)",25,2,45024.0,0,95.0
residential,,,,"LINESTRING (-118.3790542 33.9663357, -118.3792979 33.9664297)",25,2,45024.0,0,95.0
residential,,,,"LINESTRING (-118.3792979 33.9664297, -118.3795708 33.966547)",25,2,27111.0,0,69.74
residential,,,,"LINESTRING (-118.3795708 33.966547, -118.3797528 33.9666428)",25,2,27111.0,0,69.74
residential,,,,"LINESTRING (-118.3797528 33.9666428, -118.3799066 33.9667338)",25,2,25549.0,0,77.19
residential,,,,"LINESTRING (-118.3799066 33.9667338, -118.3800599 33.9668388)",25,2,25549.0,0,77.19
residential,,,,"LINESTRING (-118.3800599 33.9668388, -118.3802325 33.9669825)",25,2,27109.0,0,80.87
residential,,,,"LINESTRING (-118.3802325 33.9669825, -118.380774 33.9675113)",25,2,43623.0,0,63.14
residential,,,,"LINESTRING (-118.380774 33.9675113, -118.3813157 33.9680639)",25,2,13883.0,0,51.17
residential,,,,"LINESTRING (-118.3813157 33.9680639, -118.3817246 33.9684769)",25,2,8077.0,0,17.09
secondary,,,,"LINESTRING (-118.3822794 33.9679855, -118.3838451 33.966599)",30,6,28484.0,0,74.02
secondary,,,,"LINESTRING (-118.3838451 33.966599, -118.384069 33.9664204)",30,6,28484.0,0,74.02
residential,,,,"LINESTRING (-118.379732 33.9693334, -118.3799137 33.9692713)",25,2,13917.0,0,23.9
residential,,,,"LINESTRING (-118.3799137 33.9692713, -118.380102 33.9691509)",25,2,13917.0,0,23.9
residential,,,,"LINESTRING (-118.380102 33.9691509, -118.3807423 33.968571)",25,2,11235.0,0,16.9
residential,,,,"LINESTRING (-118.3807423 33.968571, -118.3813157 33.9680639)",25,2,8089.0,0,79.86
residential,,,,"LINESTRING (-118.3813157 33.9680639, -118.3841353 33.9655515)",25,2,47577.0,0,53.91
secondary,,,,"LINESTRING (-118.3817246 33.9684769, -118.3822794 33.9679855)",30,7,8067.0,0,77.85
residential,,,,"LINESTRING (-118.3797914 33.9717024, -118.3799077 33.9716633)",25,2,2286.0,0,95.74
residential,,,,"LINESTRING (-118.3799077 33.9716633, -118.3800254 33.9715988)",25,2,2286.0,0,95.74
residential,,,,"LINESTRING (-118.3800254 33.9715988, -118.3803057 33.9713465)",25,2,2286.0,0,95.74
residential,,,,"LINESTRING (-118.3803057 33.9713465, -118.38059 33.9710973)",25,2,58368.0,0,90.47
residential,,,,"LINESTRING (-118.38059 33.9710973, -118.3806973 33.9709505)",25,2,65192.0,0,95.07
residential,,,,"LINESTRING (-118.3806973 33.9709505, -118.3807832 33.9707681)",25,2,65192.0,0,95.07
residential,,,,"LINESTRING (-118.3807832 33.9707681, -118.3808261 33.9705546)",25,2,118.0,0,94.38
residential,,,,"LINESTRING (-118.3808261 33.9705546, -118.3808905 33.9703054)",25,2,36511.0,0,94.98
residential,,,,"LINESTRING (-118.3808905 33.9703054, -118.3809709 33.9700964)",25,2,36511.0,0,94.98
residential,,,,"LINESTRING (-118.3809709 33.9700964, -118.3810836 33.9699184)",25,2,36511.0,0,94.98
residential,,,,"LINESTRING (-118.3810836 33.9699184, -118.3815959 33.9694424)",25,2,36511.0,0,94.98
residential,,,,"LINESTRING (-118.3815959 33.9694424, -118.3822809 33.9688304)",25,2,62092.0,0,88.18
residential,,,,"LINESTRING (-118.3822809 33.9688304, -118.3836302 33.9676289)",25,2,36635.0,0,28.94
residential,,,,"LINESTRING (-118.3836302 33.9676289, -118.3844252 33.9669172)",25,2,36635.0,0,28.94
residential,,,,"LINESTRING (-118.3844252 33.9669172, -118.3845265 33.9668446)",25,2,39663.0,0,51.7
residential,,,,"LINESTRING (-118.3845265 33.9668446, -118.3846308 33.9668054)",25,2,39663.0,0,51.7
residential,,,,"LINESTRING (-118.3846308 33.9668054, -118.3847354 33.9667912)",25,2,39663.0,0,51.7
residential,,,,"LINESTRING (-118.3847354 33.9667912, -118.3848355 33.9668011)",25,2,39663.0,0,51.7
residential,,,,"LINESTRING (-118.3848355 33.9668011, -118.3849353 33.9668362)",25,2,39663.0,0,51.7
residential,,,,"LINESTRING (-118.3849353 33.9668362, -118.3850646 33.9669162)",25,2,39663.0,0,51.7
residential,,,,"LINESTRING (-118.3850646 33.9669162, -118.3852149 33.9669646)",25,2,39663.0,0,51.7
residential,,,,"LINESTRING (-118.3852149 33.9669646, -118.3853776 33.9669941)",25,2,39663.0,0,51.7
residential,,,,"LINESTRING (-118.3853776 33.9669941, -118.3855502 33.9670029)",25,2,39663.0,0,51.7
residential,,,,"LINESTRING (-118.3855502 33.9670029, -118.3857506 33.9669888)",25,2,39663.0,0,51.7
residential,,,,"LINESTRING (-118.3857506 33.9669888, -118.3858959 33.9669836)",25,2,16875.0,0,93.59
secondary,,,,"LINESTRING (-118.381247 33.9689089, -118.3817246 33.9684769)",30,7,8067.0,0,77.85
secondary,,,,"LINESTRING (-118.3798821 33.9701384, -118.3801555 33.9698962)",30,6,8077.0,0,17.09
secondary,,,,"LINESTRING (-118.3801555 33.9698962, -118.381247 33.9689089)",30,6,8077.0,0,17.09
residential,,,,"LINESTRING (-118.3787128 33.9670151, -118.3788121 33.9670195)",25,2,2270.0,0,69.15
residential,,,,"LINESTRING (-118.3788121 33.9670195, -118.3790526 33.9671099)",25,2,2270.0,0,69.15
residential,,,,"LINESTRING (-118.3790526 33.9671099, -118.3793366 33.9672643)",25,2,2270.0,0,69.15
residential,,,,"LINESTRING (-118.3793366 33.9672643, -118.379544 33.9673976)",25,2,2270.0,0,69.15
residential,,,,"LINESTRING (-118.379544 33.9673976, -118.379742 33.9675764)",25,2,2270.0,0,69.15
residential,,,,"LINESTRING (-118.379742 33.9675764, -118.3807423 33.968571)",25,2,11235.0,0,16.9
primary,,,,"LINESTRING (-118.3781676 33.9598405, -118.377785 33.9598404)",35,4,14073.0,0,8.21
primary,,,,"LINESTRING (-118.377785 33.9598404, -118.3776525 33.9598404)",35,4,14073.0,0,8.21
primary,,,,"LINESTRING (-118.3771939 33.9599421, -118.3781527 33.959942)",35,2,14073.0,0,8.21
secondary,,,,"LINESTRING (-118.375642 33.9613416, -118.3753142 33.9615074)",30,4,24127.0,0,53.63
secondary,,,,"LINESTRING (-118.3753142 33.9615074, -118.3735626 33.9621918)",30,4,24127.0,0,53.63
residential,,,,"LINESTRING (-118.3735626 33.9621918, -118.373563 33.9620053)",25,2,9993.0,0,11.9
service,,,,"LINESTRING (-118.3753053 33.9621201, -118.375449 33.9621201)",30,2,24127.0,0,53.63
residential,,,,"LINESTRING (-118.3719287 33.9640297, -118.3719873 33.964)",25,2,29943.0,0,59.44
residential,,,,"LINESTRING (-118.3719873 33.964, -118.3720723 33.9639913)",25,2,29943.0,0,59.44
residential,,,,"LINESTRING (-118.3720723 33.9639913, -118.3721713 33.9639992)",25,2,29943.0,0,59.44
residential,,,,"LINESTRING (-118.3721713 33.9639992, -118.372318 33.9640025)",25,2,29943.0,0,59.44
residential,,,,"LINESTRING (-118.372318 33.9640025, -118.372725 33.9640071)",25,2,21257.0,0,42.34
residential,,,,"LINESTRING (-118.372725 33.9640071, -118.3735779 33.9640016)",25,2,38203.0,0,80.87
residential,,,,"LINESTRING (-118.3735779 33.9640016, -118.374437 33.9640014)",25,2,304.0,0,67.9
residential,,,,"LINESTRING (-118.374437 33.9640014, -118.3753012 33.9640033)",25,2,6628.0,0,85.39
residential,,,,"LINESTRING (-118.3753012 33.9640033, -118.3787504 33.9639825)",25,2,305.0,0,87.08
service,,,,"LINESTRING (-118.3742681 33.9628549, -118.3735687 33.9628616)",30,2,9993.0,0,11.9
service,,,,"LINESTRING (-118.3737354 33.9626087, -118.3735674 33.9626071)",30,2,9993.0,0,11.9
service,,,,"LINESTRING (-118.3729421 33.9627701, -118.3735671 33.9625393)",30,2,9993.0,0,11.9
secondary,,,,"LINESTRING (-118.3735626 33.9621918, -118.3726231 33.9625762)",30,4,9993.0,0,11.9
service,,,,"LINESTRING (-118.373571 33.9633262, -118.3742087 33.9633262)",30,2,9993.0,0,11.9
service,,,,"LINESTRING (-118.3742401 33.9633581, -118.3742446 33.9635299)",30,2,38723.0,0,92.66
service,,,,"LINESTRING (-118.3730886 33.9635351, -118.3730872 33.9631299)",30,2,10008.0,0,91.37
residential,,,,"LINESTRING (-118.3768525 33.9649822, -118.3770184 33.9646882)",25,2,300.0,0,60.49
residential,,,,"LINESTRING (-118.3772638 33.967107, -118.3759546 33.9662083)",25,2,31229.0,0,80.86
residential,,,,"LINESTRING (-118.3759546 33.9662083, -118.3758008 33.9660759)",25,2,69520.0,0,94.15
residential,,,,"LINESTRING (-118.3758008 33.9660759, -118.3756772 33.965941)",25,2,69520.0,0,94.15
residential,,,,"LINESTRING (-118.3756772 33.965941, -118.3755614 33.9657838)",25,2,69520.0,0,94.15
residential,,,,"LINESTRING (-118.3755614 33.9657838, -118.3754564 33.9655894)",25,2,69520.0,0,94.15
residential,,,,"LINESTRING (-118.3754564 33.9655894, -118.3753847 33.9654261)",25,2,61797.0,0,85.41
residential,,,,"LINESTRING (-118.3753847 33.9654261, -118.375349 33.9653048)",25,2,61797.0,0,85.41
residential,,,,"LINESTRING (-118.375349 33.9653048, -118.3753152 33.9651587)",25,2,60183.0,0,72.87
residential,,,,"LINESTRING (-118.3753152 33.9651587, -118.3752939 33.9649496)",25,2,60183.0,0,72.87
residential,,,,"LINESTRING (-118.3752939 33.9649496, -118.3752953 33.9646898)",25,2,27112.0,0,67.9
residential,,,,"LINESTRING (-118.3752953 33.9646898, -118.3753012 33.9640033)",25,2,6628.0,0,85.39
residential,,,,"LINESTRING (-118.3753012 33.9640033, -118.3753004 33.9635256)",25,2,27113.0,0,92.66
residential,,,,"LINESTRING (-118.3753004 33.9635256, -118.3753053 33.9621201)",25,2,24127.0,0,53.63
residential,,,,"LINESTRING (-118.3753053 33.9621201, -118.3753063 33.9618216)",25,2,24127.0,0,53.63
residential,,,,"LINESTRING (-118.3753847 33.9654261, -118.3755752 33.9654183)",25,2,61797.0,0,85.41
residential,,,,"LINESTRING (-118.3755752 33.9654183, -118.3757524 33.9654258)",25,2,61797.0,0,85.41
residential,,,,"LINESTRING (-118.3757524 33.9654258, -118.3759494 33.9654561)",25,2,61797.0,0,85.41
residential,,,,"LINESTRING (-118.3759494 33.9654561, -118.3761565 33.9655039)",25,2,61797.0,0,85.41
residential,,,,"LINESTRING (-118.3761565 33.9655039, -118.3764196 33.965594)",25,2,61797.0,0,85.41
residential,,,,"LINESTRING (-118.3764196 33.965594, -118.3766429 33.9656936)",25,2,61797.0,0,85.41
residential,,,,"LINESTRING (-118.3766429 33.9656936, -118.3768457 33.9658048)",25,2,61797.0,0,85.41
residential,,,,"LINESTRING (-118.3768457 33.9658048, -118.3770224 33.9659388)",25,2,61797.0,0,85.41
residential,,,,"LINESTRING (-118.3770224 33.9659388, -118.3771737 33.96609)",25,2,61797.0,0,85.41
residential,,,,"LINESTRING (-118.3771737 33.96609, -118.3772834 33.9662041)",25,2,61797.0,0,85.41
residential,,,,"LINESTRING (-118.3772834 33.9662041, -118.3773582 33.9662473)",25,2,61797.0,0,85.41
residential,,,,"LINESTRING (-118.3773582 33.9662473, -118.3774348 33.966258)",25,2,53493.0,0,85.4
residential,,,,"LINESTRING (-118.377115 33.9678886, -118.3769371 33.9678169)",25,2,68079.0,0,80.86
residential,,,,"LINESTRING (-118.3769371 33.9678169, -118.375384 33.9667471)",25,2,19395.0,0,85.41
residential,,,,"LINESTRING (-118.375384 33.9667471, -118.3751479 33.966559)",25,2,304.0,0,67.9
residential,,,,"LINESTRING (-118.3751479 33.966559, -118.3749684 33.9663622)",25,2,304.0,0,67.9
residential,,,,"LINESTRING (-118.3749684 33.9663622, -118.374812 33.9661477)",25,2,304.0,0,67.9
residential,,,,"LINESTRING (-118.374812 33.9661477, -118.3746945 33.9659615)",25,2,304.0,0,67.9
residential,,,,"LINESTRING (-118.3746945 33.9659615, -118.3746105 33.9657836)",25,2,304.0,0,67.9
residential,,,,"LINESTRING (-118.3746105 33.9657836, -118.3745364 33.9655894)",25,2,304.0,0,67.9
residential,,,,"LINESTRING (-118.3745364 33.9655894, -118.3744725 33.9653385)",25,2,304.0,0,67.9
residential,,,,"LINESTRING (-118.3744725 33.9653385, -118.3744415 33.9650886)",25,2,304.0,0,67.9
residential,,,,"LINESTRING (-118.3744415 33.9650886, -118.3744352 33.9648124)",25,2,304.0,0,67.9
residential,,,,"LINESTRING (-118.3744352 33.9648124, -118.374437 33.9640014)",25,2,301.0,0,72.88
residential,,,,"LINESTRING (-118.3747871 33.9672723, -118.3746349 33.9671505)",25,2,65217.0,0,94.23
residential,,,,"LINESTRING (-118.3746349 33.9671505, -118.374493 33.9670112)",25,2,38203.0,0,80.87
residential,,,,"LINESTRING (-118.374493 33.9670112, -118.3743659 33.9668847)",25,2,38203.0,0,80.87
residential,,,,"LINESTRING (-118.3743659 33.9668847, -118.3742417 33.9667373)",25,2,38203.0,0,80.87
residential,,,,"LINESTRING (-118.3742417 33.9667373, -118.3741311 33.9666081)",25,2,38203.0,0,80.87
residential,,,,"LINESTRING (-118.3741311 33.9666081, -118.374024 33.9664613)",25,2,38203.0,0,80.87
residential,,,,"LINESTRING (-118.374024 33.9664613, -118.3739341 33.9663167)",25,2,38203.0,0,80.87
residential,,,,"LINESTRING (-118.3739341 33.9663167, -118.3738586 33.9661666)",25,2,38203.0,0,80.87
residential,,,,"LINESTRING (-118.3738586 33.9661666, -118.3737656 33.9659575)",25,2,38203.0,0,80.87
residential,,,,"LINESTRING (-118.3737656 33.9659575, -118.373675 33.9656886)",25,2,38203.0,0,80.87
residential,,,,"LINESTRING (-118.373675 33.9656886, -118.3736309 33.9655126)",25,2,38203.0,0,80.87
residential,,,,"LINESTRING (-118.3736309 33.9655126, -118.3735927 33.9653368)",25,2,38203.0,0,80.87
residential,,,,"LINESTRING (-118.3735927 33.9653368, -118.3735704 33.9651185)",25,2,38203.0,0,80.87
residential,,,,"LINESTRING (-118.3735704 33.9651185, -118.3735682 33.9647551)",25,2,38203.0,0,80.87
residential,,,,"LINESTRING (-118.3735682 33.9647551, -118.3735779 33.9640016)",25,2,38204.0,0,71.36
residential,,,,"LINESTRING (-118.3735779 33.9640016, -118.373572 33.9635326)",25,2,38204.0,0,71.36
residential,,,,"LINESTRING (-118.373572 33.9635326, -118.373571 33.9633262)",25,2,38723.0,0,92.66
residential,,,,"LINESTRING (-118.373571 33.9633262, -118.3735687 33.9628616)",25,2,9993.0,0,11.9
residential,,,,"LINESTRING (-118.3735687 33.9628616, -118.3735674 33.9626071)",25,2,9993.0,0,11.9
residential,,,,"LINESTRING (-118.3735674 33.9626071, -118.3735671 33.9625393)",25,2,9993.0,0,11.9
residential,,,,"LINESTRING (-118.3735671 33.9625393, -118.3735674 33.9624005)",25,2,9993.0,0,11.9
residential,,,,"LINESTRING (-118.3735674 33.9624005, -118.3735675 33.9623605)",25,2,9993.0,0,11.9
residential,,,,"LINESTRING (-118.3735675 33.9623605, -118.3735626 33.9621918)",25,2,9993.0,0,11.9
residential,,,,"LINESTRING (-118.3741991 33.967796, -118.3740455 33.9676688)",25,2,21257.0,0,42.34
residential,,,,"LINESTRING (-118.3740455 33.9676688, -118.373847 33.9674892)",25,2,21257.0,0,42.34
residential,,,,"LINESTRING (-118.373847 33.9674892, -118.3736862 33.9673263)",25,2,21257.0,0,42.34
residential,,,,"LINESTRING (-118.3736862 33.9673263, -118.373522 33.9671376)",25,2,21257.0,0,42.34
residential,,,,"LINESTRING (-118.373522 33.9671376, -118.3733725 33.9669236)",25,2,21257.0,0,42.34
residential,,,,"LINESTRING (-118.3733725 33.9669236, -118.37325 33.9667408)",25,2,21257.0,0,42.34
residential,,,,"LINESTRING (-118.37325 33.9667408, -118.3731099 33.9665151)",25,2,21257.0,0,42.34
residential,,,,"LINESTRING (-118.3731099 33.9665151, -118.3730176 33.9663187)",25,2,21257.0,0,42.34
residential,,,,"LINESTRING (-118.3730176 33.9663187, -118.372915 33.9660647)",25,2,21257.0,0,42.34
residential,,,,"LINESTRING (-118.372915 33.9660647, -118.3728364 33.9658242)",25,2,21257.0,0,42.34
residential,,,,"LINESTRING (-118.3728364 33.9658242, -118.3727697 33.965546)",25,2,21257.0,0,42.34
residential,,,,"LINESTRING (-118.3727697 33.965546, -118.3727262 33.9652882)",25,2,21257.0,0,42.34
residential,,,,"LINESTRING (-118.3727262 33.9652882, -118.3727172 33.9650223)",25,2,21257.0,0,42.34
residential,,,,"LINESTRING (-118.3727172 33.9650223, -118.372725 33.9640071)",25,2,21257.0,0,42.34
residential,,,,"LINESTRING (-118.3766191 33.9684875, -118.3769165 33.9682116)",25,2,34149.0,0,56.79
residential,,,,"LINESTRING (-118.3769165 33.9682116, -118.3770242 33.9680636)",25,2,25548.0,0,94.15
residential,,,,"LINESTRING (-118.3770242 33.9680636, -118.377115 33.9678886)",25,2,19395.0,0,85.41
residential,,,,"LINESTRING (-118.377115 33.9678886, -118.3771648 33.9677125)",25,2,68079.0,0,80.86
residential,,,,"LINESTRING (-118.3771648 33.9677125, -118.3772638 33.967107)",25,2,31229.0,0,80.86
residential,,,,"LINESTRING (-118.3772638 33.967107, -118.3773555 33.9665965)",25,2,31229.0,0,80.86
residential,,,,"LINESTRING (-118.3773555 33.9665965, -118.3773816 33.9664411)",25,2,31229.0,0,80.86
