highway,bicycle,width,shoulder,geometry,speed_lim,nlanes,pave_ref,nacc,PCI
residential,,,,"LINESTRING (-118.2983424 34.0381301, -118.3002927 34.0381493)",25,2,34907.0,0,76.14
residential,,,,"LINESTRING (-118.3002927 34.0381493, -118.3024772 34.0381205)",25,2,9290.0,2,66.69
residential,,,,"LINESTRING (-118.3024772 34.0381205, -118.3029879 34.0385133)",25,2,613.0,0,72.43
service,,,,"LINESTRING (-118.2983346 34.0376776, -118.300057 34.03768)",30,2,54105.0,0,69.09
residential,,,,"LINESTRING (-118.2962318 34.0399938, -118.2962405 34.0390395)",25,2,8971.0,1,69.8
residential,,,,"LINESTRING (-118.2962405 34.0390395, -118.2962397 34.0381293)",25,2,29447.0,0,83.46
residential,,,,"LINESTRING (-118.2962397 34.0381293, -118.2962458 34.0375042)",25,2,49389.0,0,89.32
residential,,,,"LINESTRING (-118.2962458 34.0375042, -118.2962466 34.0374167)",25,2,49389.0,0,89.32
residential,,,,"LINESTRING (-118.2962466 34.0374167, -118.2962987 34.0370956)",25,2,49389.0,0,89.32
residential,,,,"LINESTRING (-118.2962987 34.0370956, -118.2964389 34.0363723)",25,2,49389.0,0,89.32
residential,,,,"LINESTRING (-118.2964389 34.0363723, -118.2964687 34.0345341)",25,2,17652.0,0,96.38
residential,,,,"LINESTRING (-118.2964687 34.0345341, -118.2964633 34.032752)",25,2,17993.0,0,96.07
residential,,,,"LINESTRING (-118.2918584 34.0362924, -118.2921316 34.0363431)",25,2,57786.0,0,96.07
residential,,,,"LINESTRING (-118.2921316 34.0363431, -118.2930738 34.0363694)",25,2,57786.0,0,96.07
residential,,,,"LINESTRING (-118.2930738 34.0363694, -118.2942859 34.0363507)",25,2,26392.0,0,96.32
residential,,,,"LINESTRING (-118.2942859 34.0363507, -118.2953809 34.0363624)",25,2,17986.0,0,96.07
residential,,,,"LINESTRING (-118.2953809 34.0363624, -118.2964389 34.0363723)",25,2,49389.0,0,89.32
residential,,,,"LINESTRING (-118.2964389 34.0363723, -118.297573 34.036355)",25,2,49389.0,0,89.32
residential,,,,"LINESTRING (-118.297573 34.036355, -118.2991034 34.0363415)",25,2,60828.0,0,96.07
residential,,,,"LINESTRING (-118.2991034 34.0363415, -118.2997673 34.0363357)",25,2,60828.0,0,96.07
residential,,,,"LINESTRING (-118.2997673 34.0363357, -118.2998874 34.0363428)",25,2,60828.0,0,96.07
residential,,,,"LINESTRING (-118.2998874 34.0363428, -118.299996 34.0363787)",25,2,60828.0,0,96.07
residential,,,,"LINESTRING (-118.2974389 34.0375959, -118.2975158 34.037577)",25,2,40197.0,0,81.85
residential,,,,"LINESTRING (-118.2975158 34.037577, -118.2983329 34.0375794)",25,2,40197.0,0,81.85
footway,,,,"LINESTRING (-118.2974389 34.0375959, -118.2973501 34.0375131)",5,1,40197.0,0,81.85
footway,,,,"LINESTRING (-118.2973501 34.0375131, -118.297289 34.0374933)",5,1,11589.0,0,63.77
footway,,,,"LINESTRING (-118.297289 34.0374933, -118.2962458 34.0375042)",5,1,49389.0,0,89.32
secondary,,,,"LINESTRING (-118.300327 34.0394195, -118.3003121 34.0390578)",30,4,38018.0,1,74.45
secondary,,,,"LINESTRING (-118.3003121 34.0390578, -118.3003023 34.0385978)",30,4,38018.0,0,74.45
secondary,,,,"LINESTRING (-118.3003023 34.0385978, -118.3002927 34.0381493)",30,4,15088.0,0,76.39
residential,,,,"LINESTRING (-118.2983583 34.0390489, -118.3003121 34.0390578)",25,2,60537.0,0,56.68
residential,,,,"LINESTRING (-118.3003121 34.0390578, -118.3014866 34.0390577)",25,2,38018.0,2,74.45
residential,,,,"LINESTRING (-118.3014866 34.0390577, -118.3019149 34.0394086)",25,2,32853.0,0,64.41
secondary,,,,"LINESTRING (-118.3003499 34.0399757, -118.3003308 34.0395111)",30,5,57321.0,5,94.97
secondary,,,,"LINESTRING (-118.3003308 34.0395111, -118.300327 34.0394195)",30,5,26571.0,0,59.2
service,,,,"LINESTRING (-118.3003023 34.0385978, -118.2983504 34.0385912)",30,2,60537.0,0,56.68
residential,,,,"LINESTRING (-118.2983744 34.0399757, -118.2983662 34.0395047)",25,2,29444.0,1,63.15
residential,,,,"LINESTRING (-118.2983662 34.0395047, -118.2983583 34.0390489)",25,2,45958.0,0,94.76
residential,,,,"LINESTRING (-118.2983583 34.0390489, -118.2983504 34.0385912)",25,2,63456.0,1,75.52
residential,,,,"LINESTRING (-118.2983504 34.0385912, -118.2983424 34.0381301)",25,2,63456.0,0,75.52
residential,,,,"LINESTRING (-118.2983424 34.0381301, -118.2983346 34.0376776)",25,2,54105.0,0,69.09
residential,,,,"LINESTRING (-118.2983346 34.0376776, -118.2983329 34.0375794)",25,2,40197.0,0,81.85
service,,,,"LINESTRING (-118.2983662 34.0395047, -118.3003308 34.0395111)",30,2,26571.0,0,59.2
primary,,,,"LINESTRING (-118.3008536 34.0399708, -118.3003499 34.0399757)",35,6,8925.0,2,53.74
secondary,,,,"LINESTRING (-118.3005774 34.0407207, -118.30049 34.040461)",30,5,66175.0,0,56.68
secondary,,,,"LINESTRING (-118.30049 34.040461, -118.3003994 34.0401915)",30,5,66175.0,0,56.68
secondary,,,,"LINESTRING (-118.3003994 34.0401915, -118.3003499 34.0399757)",30,5,66175.0,0,56.68
primary,,,,"LINESTRING (-118.3003499 34.0399757, -118.2992019 34.0399757)",35,7,66175.0,4,56.68
service,,,,"LINESTRING (-118.2982471 34.0401532, -118.2982454 34.0399771)",30,2,9222.0,0,68.39
service,,,,"LINESTRING (-118.2981774 34.0401678, -118.2981556 34.0399767)",30,2,9222.0,0,68.39
residential,,,,"LINESTRING (-118.2974173 34.0399847, -118.2974109 34.0376709)",25,2,9222.0,2,68.39
residential,,,,"LINESTRING (-118.2974109 34.0376709, -118.2974389 34.0375959)",25,2,11589.0,0,63.77
primary,,,,"LINESTRING (-118.2992019 34.0399757, -118.2983744 34.0399757)",35,6,29444.0,0,63.15
primary,,,,"LINESTRING (-118.2983744 34.0399757, -118.2982454 34.0399771)",35,6,23759.0,1,80.1
primary,,,,"LINESTRING (-118.2982454 34.0399771, -118.2981556 34.0399767)",35,6,9222.0,0,68.39
primary,,,,"LINESTRING (-118.2981556 34.0399767, -118.2974173 34.0399847)",35,6,9222.0,1,68.39
primary,,,,"LINESTRING (-118.2974173 34.0399847, -118.2962318 34.0399938)",35,6,9222.0,2,68.39
primary,,,,"LINESTRING (-118.2962318 34.0399938, -118.2955998 34.040002)",35,7,8971.0,1,69.8
primary,,,,"LINESTRING (-118.2955998 34.040002, -118.2954108 34.0400045)",35,6,48796.0,0,77.69
residential,,,,"LINESTRING (-118.291574 34.0356583, -118.2942814 34.0356434)",25,2,26392.0,0,96.32
residential,,,,"LINESTRING (-118.2915605 34.0381518, -118.2962397 34.0381293)",25,2,29447.0,4,83.46
secondary,,,,"LINESTRING (-118.291575 34.0359983, -118.2915755 34.0361892)",35,6,27081.0,1,53.67
footway,,,,"LINESTRING (-118.2918584 34.0362924, -118.2915758 34.0363025)",5,1,27081.0,0,53.67
secondary,,,,"LINESTRING (-118.2915755 34.0361892, -118.2915758 34.0363025)",35,5,27081.0,1,53.67
secondary,,,,"LINESTRING (-118.2915758 34.0363025, -118.2915762 34.0364524)",35,5,27081.0,0,53.67
secondary,,,,"LINESTRING (-118.2915762 34.0364524, -118.2915643 34.0374685)",35,7,63935.0,1,77.46
secondary,,,,"LINESTRING (-118.2915643 34.0374685, -118.2915621 34.0378557)",35,5,63935.0,0,77.46
secondary,,,,"LINESTRING (-118.2915621 34.0378557, -118.2915605 34.0381518)",35,6,34956.0,2,74.58
service,,,,"LINESTRING (-118.2946617 34.0390473, -118.2946582 34.0395821)",30,2,15086.0,0,85.66
residential,,,,"LINESTRING (-118.2915603 34.0390626, -118.2946617 34.0390473)",25,2,57162.0,1,18.02
residential,,,,"LINESTRING (-118.2946617 34.0390473, -118.2962405 34.0390395)",25,2,34906.0,0,78.9
primary,,,,"LINESTRING (-118.2954108 34.0400045, -118.2950566 34.0400091)",35,7,23673.0,0,41.62
primary,,,,"LINESTRING (-118.2950566 34.0400091, -118.2943493 34.0400094)",35,6,23673.0,0,41.62
primary,,,,"LINESTRING (-118.2943493 34.0400094, -118.2934258 34.0400179)",35,6,8970.0,1,70.6
primary,,,,"LINESTRING (-118.2934258 34.0400179, -118.2927259 34.0400179)",35,6,602.0,0,74.58
primary,,,,"LINESTRING (-118.2927259 34.0400179, -118.2923931 34.0400179)",35,7,40417.0,0,70.6
secondary,,,,"LINESTRING (-118.2915605 34.0381518, -118.2915604 34.0387034)",35,4,34956.0,1,74.58
secondary,,,,"LINESTRING (-118.2915604 34.0387034, -118.2915603 34.0390626)",35,5,15086.0,4,85.66
secondary,,,,"LINESTRING (-118.2915603 34.0390626, -118.2915737 34.0395676)",35,4,57162.0,0,18.02
primary,,,,"LINESTRING (-118.2923931 34.0400179, -118.2915858 34.0400202)",35,7,40417.0,0,70.6
secondary,,,,"LINESTRING (-118.2915737 34.0395676, -118.2915858 34.0400202)",35,6,2411.0,5,38.14
primary,,,,"LINESTRING (-118.2915858 34.0400202, -118.2909992 34.0400151)",35,7,60308.0,2,58.19
secondary,,,,"LINESTRING (-118.2915858 34.0400202, -118.2915858 34.0404419)",30,6,2411.0,2,38.14
primary,,,,"LINESTRING (-118.2909992 34.0400151, -118.2908151 34.0400135)",35,6,40416.0,0,77.69
primary,,,,"LINESTRING (-118.2908151 34.0400135, -118.2906077 34.0400117)",35,7,40416.0,1,77.69
secondary,,,,"LINESTRING (-118.3006611 34.0430715, -118.3006942 34.0429787)",30,4,60873.0,0,56.68
secondary,,,,"LINESTRING (-118.3006942 34.0429787, -118.3007372 34.0427297)",30,4,60873.0,1,56.68
secondary,,,,"LINESTRING (-118.3007372 34.0427297, -118.3007441 34.04247)",30,4,60873.0,0,56.68
secondary,,,,"LINESTRING (-118.3007441 34.04247, -118.3007457 34.0424097)",30,4,6255.0,0,56.68
secondary,,,,"LINESTRING (-118.3007457 34.0424097, -118.3007372 34.0414496)",30,4,6255.0,0,56.68
secondary,,,,"LINESTRING (-118.3007372 34.0414496, -118.3007286 34.0413144)",30,4,6255.0,0,56.68
secondary,,,,"LINESTRING (-118.3007286 34.0413144, -118.3007028 34.0411437)",30,4,6255.0,0,56.68
secondary,,,,"LINESTRING (-118.3007028 34.0411437, -118.3006599 34.0409659)",30,4,6255.0,0,56.68
secondary,,,,"LINESTRING (-118.3006599 34.0409659, -118.3005774 34.0407207)",30,4,6255.0,0,56.68
secondary,,,,"LINESTRING (-118.3004177 34.0437467, -118.3005312 34.0434481)",30,5,9870.0,3,36.15
secondary,,,,"LINESTRING (-118.3005312 34.0434481, -118.3006256 34.0431707)",30,5,60873.0,0,56.68
secondary,,,,"LINESTRING (-118.3006256 34.0431707, -118.3006611 34.0430715)",30,5,60873.0,0,56.68
secondary,designated,,,"LINESTRING (-118.3004177 34.0437467, -118.3010561 34.0436555)",30,5,15107.0,2,56.68
secondary,designated,,,"LINESTRING (-118.2997864 34.043829, -118.3004177 34.0437467)",30,5,9870.0,1,36.15
secondary,,,,"LINESTRING (-118.3004177 34.0437467, -118.3003585 34.043945)",30,5,15107.0,0,56.68
secondary,,,,"LINESTRING (-118.3003585 34.043945, -118.3003205 34.0440681)",30,5,15107.0,0,56.68
secondary,,,,"LINESTRING (-118.3003205 34.0440681, -118.300308 34.0441404)",30,5,15107.0,0,56.68
secondary,,,,"LINESTRING (-118.300308 34.0441404, -118.3002912 34.0442373)",30,4,15107.0,0,56.68
secondary,,,,"LINESTRING (-118.3002912 34.0442373, -118.3002803 34.0443724)",30,4,15107.0,0,56.68
secondary,,,,"LINESTRING (-118.3002803 34.0443724, -118.3002786 34.0445576)",30,4,15107.0,0,56.68
secondary,designated,,,"LINESTRING (-118.2968788 34.0441772, -118.2973878 34.0441318)",30,4,9870.0,0,36.15
secondary,designated,,,"LINESTRING (-118.2973878 34.0441318, -118.2982863 34.0440332)",30,4,9870.0,0,36.15
secondary,designated,,,"LINESTRING (-118.2982863 34.0440332, -118.2988214 34.0439628)",30,4,9870.0,0,36.15
secondary,designated,,,"LINESTRING (-118.2988214 34.0439628, -118.2997864 34.043829)",30,4,9870.0,1,36.15
secondary,designated,,,"LINESTRING (-118.2966396 34.0441985, -118.2968788 34.0441772)",30,5,9870.0,0,36.15
service,,,,"LINESTRING (-118.2966396 34.0441985, -118.2966664 34.0442961)",30,2,9870.0,0,36.15
residential,,,,"LINESTRING (-118.295075 34.0423458, -118.2950566 34.0400091)",25,2,23673.0,0,41.62
residential,,,,"LINESTRING (-118.2943529 34.0442262, -118.2943493 34.0400094)",25,2,9870.0,0,36.15
residential,,,,"LINESTRING (-118.2934078 34.0442256, -118.2934258 34.0400179)",25,2,23652.0,0,55.26
service,,,,"LINESTRING (-118.2929468 34.0425518, -118.2924001 34.042554)",30,2,40417.0,0,70.6
service,,,,"LINESTRING (-118.292954 34.0442296, -118.2929468 34.0425518)",30,2,43283.0,0,34.71
service,,,,"LINESTRING (-118.2929064 34.0405761, -118.2923946 34.0405804)",30,2,40417.0,0,70.6
secondary,,,,"LINESTRING (-118.2915858 34.0404419, -118.2915861 34.0426939)",30,4,60307.0,7,69.66
secondary,,,,"LINESTRING (-118.2915861 34.0426939, -118.2915922 34.0438386)",30,4,60307.0,2,69.66
residential,,,,"LINESTRING (-118.2906114 34.0426932, -118.2906077 34.0400117)",25,2,43112.0,0,35.7
service,,,,"LINESTRING (-118.2899981 34.0426517, -118.2899989 34.0407962)",30,2,27191.0,0,52.64
service,,,,"LINESTRING (-118.2899989 34.0407962, -118.2896203 34.0407959)",30,2,8969.0,0,21.7
residential,,,,"LINESTRING (-118.2924047 34.0442314, -118.2924001 34.042554)",25,2,40417.0,0,70.6
residential,,,,"LINESTRING (-118.2924001 34.042554, -118.2923946 34.0405804)",25,2,40417.0,0,70.6
residential,,,,"LINESTRING (-118.2923946 34.0405804, -118.2923931 34.0400179)",25,2,40417.0,0,70.6
residential,,,,"LINESTRING (-118.2887789 34.0426523, -118.2891998 34.0426536)",25,2,18015.0,0,75.41
residential,,,,"LINESTRING (-118.2891998 34.0426536, -118.2896203 34.0426468)",25,2,18015.0,0,75.41
residential,,,,"LINESTRING (-118.2896203 34.0426468, -118.2899981 34.0426517)",25,2,27191.0,1,52.64
residential,,,,"LINESTRING (-118.2899981 34.0426517, -118.2904245 34.0426572)",25,2,37795.0,0,89.32
residential,,,,"LINESTRING (-118.2904245 34.0426572, -118.2906114 34.0426932)",25,2,37795.0,0,89.32
residential,,,,"LINESTRING (-118.2906114 34.0426932, -118.2915861 34.0426939)",25,2,60307.0,3,69.66
secondary,designated,,,"LINESTRING (-118.292406 34.0442314, -118.292954 34.0442296)",30,4,40417.0,1,70.6
secondary,designated,,,"LINESTRING (-118.292954 34.0442296, -118.2934078 34.0442256)",30,4,602.0,0,74.58
secondary,designated,,,"LINESTRING (-118.2934078 34.0442256, -118.2935373 34.0442253)",30,4,23652.0,0,55.26
secondary,designated,,,"LINESTRING (-118.2935373 34.0442253, -118.2943529 34.0442262)",30,4,23652.0,1,55.26
secondary,designated,,,"LINESTRING (-118.2943529 34.0442262, -118.2956505 34.0442199)",30,4,9870.0,0,36.15
secondary,designated,,,"LINESTRING (-118.2956505 34.0442199, -118.2966396 34.0441985)",30,4,9870.0,0,36.15
residential,,,,"LINESTRING (-118.2935373 34.0442253, -118.2935491 34.0444628)",25,2,23652.0,0,55.26
secondary,designated,,,"LINESTRING (-118.2924047 34.0442314, -118.292406 34.0442314)",30,4,20744.0,0,28.87
secondary,designated,,,"LINESTRING (-118.2922058 34.0442323, -118.2924047 34.0442314)",30,5,20744.0,1,28.87
secondary,designated,,,"LINESTRING (-118.2920149 34.0442331, -118.2922058 34.0442323)",30,4,20744.0,0,28.87
secondary,,,,"LINESTRING (-118.2915922 34.0438386, -118.2915943 34.044235)",30,5,20744.0,0,28.87
secondary,designated,,,"LINESTRING (-118.2915943 34.044235, -118.2920149 34.0442331)",30,5,20744.0,2,28.87
secondary,,,,"LINESTRING (-118.2915943 34.044235, -118.2915961 34.0446441)",30,5,20744.0,7,28.87
secondary,designated,,,"LINESTRING (-118.2912538 34.0442361, -118.2915943 34.044235)",30,5,34933.0,0,25.87
secondary,designated,,,"LINESTRING (-118.2895034 34.0442399, -118.2898428 34.0442395)",30,4,59740.0,0,67.16
secondary,designated,,,"LINESTRING (-118.2898428 34.0442395, -118.2904311 34.0442388)",30,4,59740.0,2,67.16
secondary,designated,,,"LINESTRING (-118.2904311 34.0442388, -118.2912538 34.0442361)",30,4,34933.0,0,25.87
residential,,,,"LINESTRING (-118.2904311 34.0442388, -118.2904245 34.0426572)",25,2,34933.0,1,25.87
residential,,,,"LINESTRING (-118.2882439 34.0363625, -118.2882408 34.0359985)",25,2,59984.0,0,80.21
residential,,,,"LINESTRING (-118.2839998 34.0359892, -118.2848655 34.0359987)",25,2,4496.0,0,39.03
residential,,,,"LINESTRING (-118.2848655 34.0359987, -118.2858805 34.0359986)",25,2,26929.0,1,72.25
residential,,,,"LINESTRING (-118.2858805 34.0359986, -118.2865225 34.0359986)",25,2,35569.0,0,77.47
residential,,,,"LINESTRING (-118.2865225 34.0359986, -118.2870648 34.0359985)",25,2,18021.0,0,76.48
residential,,,,"LINESTRING (-118.2870648 34.0359985, -118.2882408 34.0359985)",25,2,59984.0,0,80.21
residential,,,,"LINESTRING (-118.2882408 34.0359985, -118.2890225 34.0359984)",25,2,9338.0,0,78.36
residential,,,,"LINESTRING (-118.2890225 34.0359984, -118.291575 34.0359983)",25,2,27081.0,0,53.67
residential,,,,"LINESTRING (-118.2870707 34.0363571, -118.2870648 34.0359985)",25,2,18021.0,0,76.48
residential,,,,"LINESTRING (-118.2889053 34.0381597, -118.2889072 34.0376309)",25,2,37237.0,0,80.46
residential,,,,"LINESTRING (-118.2889072 34.0376309, -118.2889078 34.0374604)",25,2,69935.0,0,47.85
service,,,,"LINESTRING (-118.2889072 34.0376309, -118.2882413 34.0376376)",30,2,69935.0,0,47.85
service,,,,"LINESTRING (-118.2882413 34.0376376, -118.2876814 34.0376445)",30,2,66710.0,0,83.46
residential,,,,"LINESTRING (-118.2870698 34.0381669, -118.2870541 34.0376003)",25,2,51035.0,0,84.98
residential,,,,"LINESTRING (-118.2858251 34.0381727, -118.2864442 34.0381691)",25,2,59373.0,0,69.65
residential,,,,"LINESTRING (-118.2864442 34.0381691, -118.2870698 34.0381669)",25,2,20999.0,1,76.2
residential,,,,"LINESTRING (-118.2870698 34.0381669, -118.2876194 34.0381673)",25,2,43226.0,0,43.82
residential,,,,"LINESTRING (-118.2876194 34.0381673, -118.2882626 34.0381612)",25,2,29624.0,0,84.96
residential,,,,"LINESTRING (-118.2882626 34.0381612, -118.2889053 34.0381597)",25,2,42604.0,0,89.57
residential,,,,"LINESTRING (-118.2889053 34.0381597, -118.2892664 34.0381582)",25,2,37237.0,0,80.46
residential,,,,"LINESTRING (-118.2892664 34.0381582, -118.2893578 34.0381846)",25,2,37237.0,1,80.46
residential,,,,"LINESTRING (-118.2858819 34.0362976, -118.2858805 34.0359986)",25,2,26929.0,0,72.25
residential,,,,"LINESTRING (-118.2848785 34.0363976, -118.2848655 34.0359987)",25,2,43243.0,0,80.34
secondary,,,,"LINESTRING (-118.2852928 34.0381728, -118.2853507 34.0381718)",30,3,59373.0,0,69.65
secondary,,,,"LINESTRING (-118.2853507 34.0381718, -118.2858251 34.0381727)",30,3,59373.0,1,69.65
secondary,,,,"LINESTRING (-118.2851062 34.0381729, -118.2852928 34.0381728)",30,2,59373.0,0,69.65
residential,,,,"LINESTRING (-118.2848694 34.0381729, -118.2848767 34.0378095)",25,2,59373.0,0,69.65
residential,,,,"LINESTRING (-118.2848767 34.0378095, -118.2849243 34.0376789)",25,2,43553.0,0,80.1
secondary,,,,"LINESTRING (-118.2847797 34.0381729, -118.2848694 34.0381729)",30,3,43553.0,0,80.1
secondary,,,,"LINESTRING (-118.2848694 34.0381729, -118.2851062 34.0381729)",30,3,59373.0,0,69.65
secondary,,,,"LINESTRING (-118.2840145 34.0381152, -118.2841596 34.0381759)",30,3,35570.0,1,66.48
secondary,,,,"LINESTRING (-118.2841596 34.0381759, -118.2847797 34.0381729)",30,3,14714.0,0,78.87
residential,,,,"LINESTRING (-118.2882851 34.0400275, -118.2882626 34.0381612)",25,2,42604.0,0,89.57
residential,,,,"LINESTRING (-118.2882626 34.0381612, -118.288247 34.0380731)",25,2,66710.0,0,83.46
residential,,,,"LINESTRING (-118.288247 34.0380731, -118.2882413 34.0376376)",25,2,66710.0,0,83.46
residential,,,,"LINESTRING (-118.2882413 34.0376376, -118.2882388 34.0374488)",25,2,66710.0,0,83.46
residential,,,,"LINESTRING (-118.2877226 34.0401454, -118.2876855 34.0400275)",25,2,4626.0,0,93.66
residential,,,,"LINESTRING (-118.2876855 34.0400275, -118.2876313 34.0398939)",25,2,9278.0,0,68.89
residential,,,,"LINESTRING (-118.2876313 34.0398939, -118.2876194 34.0381673)",25,2,29624.0,0,84.96
primary,,,,"LINESTRING (-118.2906077 34.0400117, -118.2896309 34.0400224)",35,6,2436.0,1,82.4
primary,,,,"LINESTRING (-118.2896309 34.0400224, -118.2887807 34.0400269)",35,6,8969.0,0,21.7
primary,,,,"LINESTRING (-118.2887807 34.0400269, -118.2882851 34.0400275)",35,6,35146.0,1,83.34
service,,,,"LINESTRING (-118.288779 34.0406115, -118.2892016 34.0406104)",30,2,35146.0,0,83.34
service,,,,"LINESTRING (-118.2892016 34.0406104, -118.289621 34.0406093)",30,2,8969.0,0,21.7
primary,,,,"LINESTRING (-118.2882851 34.0400275, -118.288084 34.0400273)",35,7,49070.0,0,77.69
primary,,,,"LINESTRING (-118.288084 34.0400273, -118.2879194 34.0400272)",35,6,49070.0,0,77.69
primary,,,,"LINESTRING (-118.2879194 34.0400272, -118.2877607 34.040027)",35,7,49070.0,0,77.69
primary,,,,"LINESTRING (-118.2877607 34.040027, -118.2876855 34.0400275)",35,7,4626.0,1,93.66
primary,,,,"LINESTRING (-118.2876855 34.0400275, -118.2875991 34.0400285)",35,7,9278.0,0,68.89
primary,,,,"LINESTRING (-118.2875991 34.0400285, -118.2872467 34.0400335)",35,7,51988.0,0,68.89
service,,,,"LINESTRING (-118.2877242 34.0405359, -118.2870705 34.0405592)",30,2,4626.0,0,93.66
service,,,,"LINESTRING (-118.2870705 34.0405592, -118.2863944 34.0405474)",30,2,1857.0,0,49.04
residential,,,,"LINESTRING (-118.2864601 34.0400446, -118.2864442 34.0381691)",25,2,23215.0,1,69.65
service,,,,"LINESTRING (-118.2853507 34.0381718, -118.2853543 34.0387927)",30,2,59373.0,0,69.65
residential,,,,"LINESTRING (-118.2847967 34.0400439, -118.2847797 34.0381729)",25,2,12303.0,0,71.24
primary,,,,"LINESTRING (-118.2872467 34.0400335, -118.2864601 34.0400446)",35,6,51988.0,0,68.89
primary,,,,"LINESTRING (-118.2864601 34.0400446, -118.2863958 34.0400366)",35,6,21310.0,0,73.44
primary,,,,"LINESTRING (-118.2863958 34.0400366, -118.285233 34.04004)",35,6,1857.0,0,49.04
primary,,,,"LINESTRING (-118.285233 34.04004, -118.2847967 34.0400439)",35,6,21023.0,2,76.27
primary,,,,"LINESTRING (-118.2847967 34.0400439, -118.2845733 34.0400201)",35,7,15260.0,0,68.89
primary,,,,"LINESTRING (-118.2845733 34.0400201, -118.2842908 34.0399411)",35,7,15260.0,0,68.89
primary,,,,"LINESTRING (-118.2842908 34.0399411, -118.2840963 34.0398527)",35,7,15260.0,7,68.89
secondary,,,,"LINESTRING (-118.2840024 34.0357747, -118.2839971 34.0356057)",30,4,4496.0,0,39.03
secondary,,,,"LINESTRING (-118.2839998 34.0359892, -118.2840024 34.0357747)",30,5,4496.0,0,39.03
secondary,,,,"LINESTRING (-118.2840065 34.036187, -118.2839998 34.0359892)",30,5,4496.0,1,39.03
